location,species,num,start_date,start_time,start_temp_F,start_weather,end_date,end_time,end_temp_F,end_weather,sun_exposure,plant_location,lawn_dist_ft,bird_dist_ft,bird_type,building_dist_ft,road_dist_ft,tree_dist_ft,mw_density,nearby_mw_species,patch_diversity,patch_flowering,patch_native,num_mw_sp,total_mw_stems,tub_stems,syr_stems,inc_stems,cur_stems,100m_land_cover,250m_land_cover,250m_canopy,100m_canopy,250m_imperv_surf,100m_imperv_surf,height_cm,phenology,nearby_total,nearby_flowering,flower_identity,tallest_identity,tallest_height_cm,honeydew,sooty_mold,powdery_mildew,cat_age,cat_length_mm,cat_trt,cat_survival,cat_feeding,control_eaten,open_body_visible,interval_myzo,num_myzo,interval_nerii,num_nerii,myzo_leaf,nerii_leaf,interval_other_aphid,num_other_aphid,other_aphid_ID,interval_total_aphid,num_total_aphid,start_fly_poll,start_mite_herb,start_bug_herb,start_ant_pred,start_beetle_herb,start_spider_pred,start_mon_egg,start_mon_larv_herb,start_moth_poll,start_parasitoid,start_lb_pred,start_lb_larv_pred,start_beetle_larv_herb,start_lacewing_egg,start_lacewing_adult_poll,start_earwig_pred,start_tree_cricket_pred,start_katydid_nymph_herb,start_assassin_pred,start_misc_worm,start_wasp_pred,start_bee_poll,start_lacewing_larv_pred,start_fly_larv_pred,start_opiliones_pred,start_sb_pred,end_bee_poll,end_fly_poll,end_beetle_herb,end_lb_pred,end_ant_pred,end_bug_pred,end_bug_herb,end_mon_larv_herb,end_mon_egg,end_lacewing_egg,end_earwig_pred,end_misc_worm,end_moth_poll,end_beetle_larv_herb,end_lacewing_larv_pred,end_spider_pred,end_assassin_pred,end_unk_cat_herb,end_bush_cricket_pred,end_wasp_pred,end_lb_larv_pred,end_fly_larv_pred,end_opiliones_pred,end_tree_cricket_pred,end_sb_pred,end_parasitoid
LPO,SYR,5,7/29/25,11:22,79,sunny,7/30/25,13:25,88,sunny,shade,edge,2,na,na,5,10,10,na,na,16,5,25,1,50,0,50,0,0,developed low intensity,developed low intensity,23.05,18.71,27.14,37.57,71,vegetative,11,3,"Yarrow, mint, geranium",Grass,56,n,n,n,8,5,open,n,0,na,n,<50,50,<50,50,0,0,0,0,na,50-200,200,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MHA,INC,1,7/15/25,12:40,80,cloudy,7/16/25,13:06,83,cloudy,partial,middle ,2,30,bath,1,30,30,9,INC,11,8,75,2,70,0,10,60,0,developed low intensity,developed medium intensity,14.38,12.42,34.36,32.53,121,flowering,5,1,Swamp milkweed,Swamp milkweed,92,y,n,n,10,10,control,y,1,na,n,0,0,500-1000,1000,0,0,0,0,na,500-1000,1000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHA,INC,1,7/15/25,12:40,80,cloudy,7/16/25,13:06,83,cloudy,partial,middle ,2,30,bath,1,30,30,9,INC,11,8,75,2,70,0,10,60,0,developed low intensity,developed medium intensity,14.38,12.42,34.36,32.53,121,flowering,5,1,Swamp milkweed,Swamp milkweed,92,y,n,n,10,12,open,y,1,na,n,0,0,500-1000,1000,0,0,0,0,na,500-1000,1000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHA,INC,2,7/15/25,12:45,80,cloudy,7/16/25,13:07,83,cloudy,full ,edge,1,25,bath,2,35,25,2,INC,11,8,75,2,70,0,10,60,0,developed low intensity,developed medium intensity,14.38,12.42,34.36,32.53,97,pre-flowering,6,3,"Rosemary, clover, swamp milkweed",Swamp milkweed,95,n,n,n,10,14,control,y,1,na,n,0,0,0,0,0,0,0,0,na,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHA,INC,2,7/15/25,12:45,80,cloudy,7/16/25,13:07,83,cloudy,full ,edge,1,25,bath,2,35,25,2,INC,11,8,75,2,70,0,10,60,0,developed low intensity,developed medium intensity,14.38,12.42,34.36,32.53,97,pre-flowering,6,3,"Rosemary, clover, swamp milkweed",Swamp milkweed,95,n,n,n,10,12,open,n,0,na,n,0,0,0,0,0,0,0,0,na,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHA,INC,3,7/29/25,13:32,90,sunny,7/30/25,14:14,89,sunny,partial,middle ,2,25,bath,1,30,27,5,INC,11,8,75,2,70,0,10,60,0,developed low intensity,developed medium intensity,14.38,12.42,34.36,32.53,77,flowering,4,1,Chive,Boneset,132,y,n,n,8,10,control,y,2,na,n,0,0,500-1000,1000,0,20,0,0,na,500-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHA,INC,3,7/29/25,13:32,90,sunny,7/30/25,14:14,89,sunny,partial,middle ,2,25,bath,1,30,27,5,INC,11,8,75,2,70,0,10,60,0,developed low intensity,developed medium intensity,14.38,12.42,34.36,32.53,77,flowering,4,1,Chive,Boneset,132,y,n,n,8,10,open,y,2,na,n,0,0,500-1000,1000,0,20,0,0,na,500-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHA,INC,4,7/29/25,13:36,90,sunny,7/30/25,14:15,89,sunny,full ,middle ,1,20,bath,4,35,20,1,INC,11,8,75,2,70,0,10,60,0,developed low intensity,developed medium intensity,14.38,12.42,34.36,32.53,38,vegetative,2,1,Purple coneflower,Coneflower,78,y,n,n,8,10,control,y,2,na,n,0,0,200-500,500,0,5,0,0,na,200-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHA,INC,4,7/29/25,13:36,90,sunny,7/30/25,14:15,89,sunny,full ,middle ,1,20,bath,4,35,20,1,INC,11,8,75,2,70,0,10,60,0,developed low intensity,developed medium intensity,14.38,12.42,34.36,32.53,38,vegetative,2,1,Purple coneflower,Coneflower,78,y,n,n,8,11,open,y,0,na,n,0,0,200-500,500,0,5,0,0,na,200-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHA,INC,1,8/12/25,11:02,81,sunny,8/13/25,10:58,79,cloudy,partial,middle ,2,30,bath,1,30,30,9,INC,11,8,75,2,70,0,10,60,0,developed low intensity,developed medium intensity,14.38,12.42,34.36,32.53,118,post-flowering,3,1,swamp milkweed,Swamp milkweed,97,y,n,y,7,6,control,n,0,maybe? Probably,n,0,0,500-1000,1000,0,5,0,0,na,500-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHA,INC,1,8/12/25,11:02,81,sunny,8/13/25,10:58,79,cloudy,partial,middle ,2,30,bath,1,30,30,9,INC,11,8,75,2,70,0,10,60,0,developed low intensity,developed medium intensity,14.38,12.42,34.36,32.53,118,post-flowering,3,1,swamp milkweed,Swamp milkweed,97,y,n,y,7,6,open,y,0,na,n,0,0,500-1000,1000,0,5,0,0,na,500-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHA,INC,5,8/12/25,11:00,81,sunny,8/13/25,11:01,79,cloudy,shade,edge,1,20,bath,2,30,20,25,INC,11,8,75,2,70,0,10,60,0,developed low intensity,developed medium intensity,14.38,12.42,34.36,32.53,47,vegetative,6,1,black-eyed susan,Black-eyed susan,87,y,n,n,7,6,control,y,2,na,n,0,0,50-200,200,0,5,0,0,na,50-200,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHA,INC,5,8/12/25,11:00,81,sunny,8/13/25,11:01,79,cloudy,shade,edge,1,20,bath,2,30,20,25,INC,11,8,75,2,70,0,10,60,0,developed low intensity,developed medium intensity,14.38,12.42,34.36,32.53,47,vegetative,6,1,black-eyed susan,Black-eyed susan,87,y,n,n,7,6,open,y,1,na,n,0,0,50-200,200,0,5,0,0,na,50-200,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHA,SYR,1,8/12/25,11:14,78,sunny,8/13/25,10:54,79,cloudy,full,middle,3,25,bath,1,25,20,2,SYR,6,5,75,2,70,0,10,60,0,developed low intensity,developed medium intensity,14.38,12.42,34.36,32.53,128,fruiting,2,1,goldenrod,Goldenrod,155,n,n,n,7,5,control,n,1,"n, dead next to latex",n,<50,50,0,0,5,0,0,0,na,<50,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHA,SYR,1,8/12/25,11:14,78,sunny,8/13/25,10:54,79,cloudy,full,middle,3,25,bath,1,25,20,2,SYR,6,5,75,2,70,0,10,60,0,developed low intensity,developed medium intensity,14.38,12.42,34.36,32.53,128,fruiting,2,1,goldenrod,Goldenrod,155,n,n,n,7,5,open,n,0,na,n,<50,50,0,0,5,0,0,0,na,<50,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHA,SYR,2,8/12/25,11:19,78,sunny,8/13/25,11:05,79,cloudy,full,middle,2,30,bath,10,20,10,1,SYR,6,5,75,2,70,0,10,60,0,developed low intensity,developed medium intensity,14.38,12.42,34.36,32.53,85,vegetative,5,1,trefoil,Goldenrod,144,n,n,n,7,5,control,n,0,n,n,0,0,50-200,200,0,0,0,0,na,50-200,200,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
MHA,SYR,2,8/12/25,11:19,78,sunny,8/13/25,10:56,79,cloudy,full,middle,2,30,bath,10,20,10,1,SYR,6,5,75,2,70,0,10,60,0,developed low intensity,developed medium intensity,14.38,12.42,34.36,32.53,85,vegetative,5,1,trefoil,Goldenrod,144,n,n,n,7,5,open,n,0,na,n,0,0,50-200,200,0,0,0,0,na,50-200,200,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
MHO,INC,1,7/8/25,9:45,75,sunny,7/9/25,9:48,74,cloudy,shade,edge,3,na,na,25,60,10,1,INC,8,3,75,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,57,pre-flowering,1,0,na,Swamp milkweed,77,n,n,n,6,11,control ,y,1,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
MHO,INC,1,7/8/25,9:45,75,sunny,7/9/25,9:48,74,cloudy,shade,edge,2,na,na,25,60,10,1,INC,8,3,75,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,57,pre-flowering,1,0,na,Swamp milkweed,77,n,n,n,6,7,open,y,2,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
MHO,INC,2,7/8/25,9:50,75,sunny,7/9/25,9:48,74,cloudy,shade,edge,3,na,na,25,60,10,4,INC,8,3,75,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,88,pre-flowering,1,0,na,Swamp milkweed,108,n,n,n,6,11,control ,y,2,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MHO,INC,2,7/8/25,9:50,75,sunny,7/9/25,9:48,74,cloudy,shade,edge,2,na,na,25,60,10,4,INC,8,3,75,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,88,pre-flowering,1,0,na,Swamp milkweed,108,n,n,n,6,13,open,y,0,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MHO,SYR,1,7/8/25,9:58,75,sunny,7/9/25,9:53,74,cloudy,shade,edge,2,na,na,30,10,10,0,na,5,3,25,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,87,pre-flowering,5,0,na,Japanese stillgrass,64,n,n,n,6,9,control,y,1,na,n,<50,50,0,0,5,0,0,0,na,<50,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHO,SYR,1,7/8/25,9:58,75,sunny,7/9/25,9:53,74,cloudy,shade,edge,1,na,na,30,10,10,0,na,5,3,25,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,87,pre-flowering,5,0,na,Japanese stillgrass,64,n,n,n,6,10,open,n,0,na,n,<50,50,0,0,5,0,0,0,na,<50,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHO,SYR,2,7/8/25,10:05,75,sunny,7/9/25,9:53,74,cloudy,shade,middle,5,na,na,35,6,10,2,SYR,5,3,25,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,151,pre-flowering,7,0,na,Black raspberry,55,n,n,n,6,7,control ,y,1,na,n,200-500,500,0,0,10,0,0,0,na,200-500,500,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
MHO,SYR,2,7/8/25,10:05,75,sunny,7/9/25,9:53,74,cloudy,shade,middle,4,na,na,35,6,10,2,SYR,5,3,25,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,151,pre-flowering,7,0,na,Black raspberry,55,n,n,n,6,7,open,n,0,na,n,200-500,500,0,0,10,0,0,0,na,200-500,500,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
MHO,INC,3,7/22/25,10:00,67,sunny,7/23/25,9:42,71,cloudy,shade,middle ,4,na,na,30,80,5,10,INC,8,3,75,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,70,pre-flowering,4,0,na,Tropical milkweed ,65,n,n,n,4,4,control ,y,4,na,n,0,0,0,0,0,0,0,0,na,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MHO,INC,3,7/22/25,10:00,67,sunny,7/23/25,9:42,71,cloudy,shade,middle ,3,na,na,30,80,5,10,INC,8,3,75,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,70,pre-flowering,4,0,na,Tropical milkweed ,65,n,n,n,4,8,open,y,0,na,n,0,0,0,0,0,0,0,0,na,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MHO,INC,4,7/22/25,10:02,67,sunny,7/23/25,9:44,71,cloudy,shade,edge,5,na,na,30,80,5,10,INC,8,3,75,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,38,vegetative,3,0,na,Swamp milkweed,59,n,n,n,4,7,control ,y,1,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHO,INC,4,7/22/25,10:02,67,sunny,7/23/25,9:44,71,cloudy,shade,edge,4,na,na,30,80,5,10,INC,8,3,75,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,38,vegetative,3,0,na,Swamp milkweed,59,n,n,n,4,7,open,y,0,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHO,SYR,3,7/22/25,10:13,67,sunny,7/23/25,9:49,71,cloudy,partial,middle ,3,na,na,30,10,10,1,SYR,5,3,25,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,117,flowering,2,0,na,Common milkweed,65,n,n,n,4,9,control ,y,1,na,n,<50,50,0,0,1,0,0,0,na,<50,50,0,0,0,4,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,1,0,2,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
MHO,SYR,3,7/22/25,10:13,67,sunny,7/23/25,9:49,71,cloudy,partial,middle ,2,na,na,30,10,10,1,SYR,5,3,25,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,117,flowering,2,0,na,Common milkweed,65,n,n,n,4,8,open,n,0,na,n,<50,50,0,0,1,0,0,0,na,<50,50,0,0,0,4,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,1,0,2,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
MHO,SYR,4,7/22/25,10:15,67,sunny,7/23/25,9:51,71,cloudy,partial,middle ,6,na,na,35,10,15,0,na,5,3,25,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,104,flowering,6,0,na,Raspberry,102,n,n,n,4,6,control ,y,1,na,n,50-200,200,0,0,2,0,0,0,na,50-200,200,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHO,SYR,4,7/22/25,10:15,67,sunny,7/23/25,9:51,71,cloudy,partial,middle ,5,na,na,35,10,15,0,na,5,3,25,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,104,flowering,6,0,na,Raspberry,102,n,n,n,4,7,open,y,1,na,n,50-200,200,0,0,2,0,0,0,na,50-200,200,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHO,INC,1,8/5/25,9:50,70,sunny,8/6/25,10:09,72,cloudy,shade,edge,5,na,na,25,60,10,1,INC,8,3,75,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,81,flowering,1,1,Swamp milkweed,Swamp milkweed,108,n,n,n,8,10,control,y,4,na,n,0,0,50-200,200,0,0,0,0,na,50-200,200,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
MHO,INC,1,8/5/25,9:50,70,sunny,8/6/25,10:09,72,cloudy,shade,edge,4,na,na,25,60,10,1,INC,8,3,75,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,81,flowering,1,1,Swamp milkweed,Swamp milkweed,108,n,n,n,8,12,open,y,0,na,n,0,0,50-200,200,0,0,0,0,na,50-200,200,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
MHO,INC,5,8/5/25,9:53,70,sunny,8/6/25,10:11,72,cloudy,shade,edge,5,na,na,25,75,5,3,INC,8,3,75,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,32,vegetative,3,2,"Swamp milkweed, egyptian star cluster",Swamp milkweed,32,n,n,n,8,8,control,y,2,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
MHO,INC,5,8/5/25,9:53,70,sunny,8/6/25,10:11,72,cloudy,shade,edge,4,na,na,25,75,5,3,INC,8,3,75,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,32,vegetative,3,2,"Swamp milkweed, egyptian star cluster",Swamp milkweed,32,n,n,n,8,6,open,n,0,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
MHO,SYR,1,8/5/25,9:59,70,sunny,8/6/25,10:14,72,cloudy,shade,edge,4,na,na,30,10,10,0,na,5,3,25,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,98,post-flowering,2,0,na,Grass,80,n,n,n,8,11,control,y,1,na,n,<50,50,50-200,200,10,0,0,0,na,50-200,200,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHO,SYR,1,8/5/25,9:59,70,sunny,8/6/25,10:14,72,cloudy,shade,edge,3,na,na,30,10,10,0,na,5,3,25,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,98,post-flowering,2,0,na,Grass,80,n,n,n,8,10,open,n,0,na,n,<50,50,50-200,200,10,0,0,0,na,50-200,200,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHO,SYR,5,8/5/25,10:02,70,sunny,8/6/25,10:16,72,cloudy,partial,middle ,11,na,na,40,3,10,0,na,5,3,25,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,157,post-flowering,3,0,na,Grass,81,n,n,n,8,10,control,y,0,na,n,<50,50,0,0,0,0,0,0,na,<50,50,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
MHO,SYR,5,8/5/25,10:02,70,sunny,8/6/25,10:16,72,cloudy,partial,middle ,10,na,na,40,3,10,0,na,5,3,25,3,51,0,30,20,1,deciduous forest,deciduous forest,78.44,63.89,0.75,3.28,157,post-flowering,3,0,na,Grass,81,n,n,n,8,11,open,y,0,na,n,<50,50,0,0,0,0,0,0,na,<50,50,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
SHA,SYR,1,7/1/25,10:30,76,cloudy,7/2/25,10:26,75,sunny,full,middle,0,3,birdhouse,15,40,15,1,SYR,9,6,50,1,80,0,80,0,0,developed low intensity,developed low intensity,29.39,28.31,21.46,24.23,104,pre-flowering,7,1,Common milkweed,Common milkweed,129,n,n,n,10,8,control,y,2,na,n,<50,50,0,0,0,0,0,0,na,<50,50,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHA,SYR,1,7/1/25,10:30,76,cloudy,7/2/25,10:26,75,sunny,full,middle,0,3,birdhouse,15,40,15,1,SYR,9,6,50,1,80,0,80,0,0,developed low intensity,developed low intensity,29.39,28.31,21.46,24.23,104,pre-flowering,7,1,Common milkweed,Common milkweed,129,n,n,n,10,8,open,y,0,na,n,<50,50,0,0,0,0,0,0,na,<50,50,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHA,SYR,2,7/1/25,10:34,76,cloudy,7/2/25,10:25,75,sunny,full,middle,0,10,feeder,8,20,15,3,SYR,9,6,50,1,80,0,80,0,0,developed low intensity,developed low intensity,29.39,28.31,21.46,24.23,65,vegetative,7,0,na,Common milkweed,86,n,n,n,10,8,control,y,2,na,n,<50,50,0,0,0,0,0,0,na,<50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
